,syll,next_syll,size,emp_tp,tp,next_vec,rec,mse,eucl,familiar,pair,n_data,n_model
116,tu,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[-4.66498532e-05  8.41654837e-05 -6.76997006e-05  1.23158097e-05
  8.25952739e-05  5.19801557e-01  4.80327129e-01 -4.23751771e-05
  3.35201621e-05  1.12663954e-04 -2.98470259e-05 -1.66885555e-04]",0.1250568789326084,1.2250234884243243,0,tu_bu,8,9
117,tu,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[-4.66498532e-05  8.41654837e-05 -6.76997006e-05  1.23158097e-05
  8.25952739e-05  5.19801557e-01  4.80327129e-01 -4.23751771e-05
  3.35201621e-05  1.12663954e-04 -2.98470259e-05 -1.66885555e-04]",0.12508063076266965,1.2251398161646843,0,tu_tu,8,9
118,tu,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[-4.66498532e-05  8.41654837e-05 -6.76997006e-05  1.23158097e-05
  8.25952739e-05  5.19801557e-01  4.80327129e-01 -4.23751771e-05
  3.35201621e-05  1.12663954e-04 -2.98470259e-05 -1.66885555e-04]",0.12510347051748952,1.2252516664791258,0,tu_du,8,9
0,ba,bu,15.0,0.22058823529411764,0.2,[0 0 0 0 0 0 0 0 0 1 0 0],"[-2.3861229e-04  1.2833625e-04  2.0586377e-01 -2.4193525e-04
  1.3225816e-01 -2.7032569e-04  2.3536991e-01  7.5070933e-04
 -1.9091368e-04  2.2010653e-01  2.0573609e-01  6.0129911e-04]",0.06381945331757406,0.8751191003577107,1,ba_bu,9,0
1,ba,pi,9.0,0.1323529411764706,0.2,[0 0 0 0 1 0 0 0 0 0 0 0],"[-2.3861229e-04  1.2833625e-04  2.0586377e-01 -2.4193525e-04
  1.3225816e-01 -2.7032569e-04  2.3536991e-01  7.5070933e-04
 -1.9091368e-04  2.2010653e-01  2.0573609e-01  6.0129911e-04]",0.07846084753538309,0.9703247757450065,1,ba_pi,9,0
2,ba,ta,14.0,0.20588235294117646,0.2,[0 0 1 0 0 0 0 0 0 0 0 0],"[-2.3861229e-04  1.2833625e-04  2.0586377e-01 -2.4193525e-04
  1.3225816e-01 -2.7032569e-04  2.3536991e-01  7.5070933e-04
 -1.9091368e-04  2.2010653e-01  2.0573609e-01  6.0129911e-04]",0.06619324554865696,0.8912457273860468,1,ba_ta,9,0
3,ba,ti,16.0,0.23529411764705882,0.2,[0 0 0 0 0 0 1 0 0 0 0 0],"[-2.3861229e-04  1.2833625e-04  2.0586377e-01 -2.4193525e-04
  1.3225816e-01 -2.7032569e-04  2.3536991e-01  7.5070933e-04
 -1.9091368e-04  2.2010653e-01  2.0573609e-01  6.0129911e-04]",0.061275556880882764,0.8575002522277141,1,ba_ti,9,0
4,ba,tu,14.0,0.20588235294117646,0.2,[0 0 0 0 0 0 0 0 0 0 1 0],"[-2.3861229e-04  1.2833625e-04  2.0586377e-01 -2.4193525e-04
  1.3225816e-01 -2.7032569e-04  2.3536991e-01  7.5070933e-04
 -1.9091368e-04  2.2010653e-01  2.0573609e-01  6.0129911e-04]",0.06621452689036866,0.8913889850589494,1,ba_tu,9,0
5,bi,bu,12.0,0.0851063829787234,0.1,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 2.12676555e-01 -6.03571534e-05  1.70181513e-01 -3.48091125e-05
  2.05670014e-01  1.02911144e-04  1.20370567e-01 -4.94346023e-06
  2.18302011e-05  8.50252062e-02  2.05560893e-01 -4.69535589e-05]",0.08420137203628547,1.0051947395581744,1,bi_bu,9,0
6,bi,pa,30.0,0.2127659574468085,0.1,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 2.12676555e-01 -6.03571534e-05  1.70181513e-01 -3.48091125e-05
  2.05670014e-01  1.02911144e-04  1.20370567e-01 -4.94346023e-06
  2.18302011e-05  8.50252062e-02  2.05560893e-01 -4.69535589e-05]",0.06292614725127545,0.8689728229440237,1,bi_pa,9,0
7,bi,pa,30.0,0.2127659574468085,0.1,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 2.12676555e-01 -6.03571534e-05  1.70181513e-01 -3.48091125e-05
  2.05670014e-01  1.02911144e-04  1.20370567e-01 -4.94346023e-06
  2.18302011e-05  8.50252062e-02  2.05560893e-01 -4.69535589e-05]",0.06292614725127545,0.8689728229440237,1,bi_pa,9,0
8,bi,pi,29.0,0.20567375886524822,0.1,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 2.12676555e-01 -6.03571534e-05  1.70181513e-01 -3.48091125e-05
  2.05670014e-01  1.02911144e-04  1.20370567e-01 -4.94346023e-06
  2.18302011e-05  8.50252062e-02  2.05560893e-01 -4.69535589e-05]",0.06409390406702685,0.8769987735477868,1,bi_pi,9,0
9,bi,pi,29.0,0.20567375886524822,0.1,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 2.12676555e-01 -6.03571534e-05  1.70181513e-01 -3.48091125e-05
  2.05670014e-01  1.02911144e-04  1.20370567e-01 -4.94346023e-06
  2.18302011e-05  8.50252062e-02  2.05560893e-01 -4.69535589e-05]",0.06409390406702685,0.8769987735477868,1,bi_pi,9,0
10,bi,ta,24.0,0.1702127659574468,0.1,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 2.12676555e-01 -6.03571534e-05  1.70181513e-01 -3.48091125e-05
  2.05670014e-01  1.02911144e-04  1.20370567e-01 -4.94346023e-06
  2.18302011e-05  8.50252062e-02  2.05560893e-01 -4.69535589e-05]",0.07000865426555004,0.9165717927072602,1,bi_ta,9,0
11,bi,ta,24.0,0.1702127659574468,0.1,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 2.12676555e-01 -6.03571534e-05  1.70181513e-01 -3.48091125e-05
  2.05670014e-01  1.02911144e-04  1.20370567e-01 -4.94346023e-06
  2.18302011e-05  8.50252062e-02  2.05560893e-01 -4.69535589e-05]",0.07000865426555004,0.9165717927072602,1,bi_ta,9,0
12,bi,ti,17.0,0.12056737588652482,0.1,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 2.12676555e-01 -6.03571534e-05  1.70181513e-01 -3.48091125e-05
  2.05670014e-01  1.02911144e-04  1.20370567e-01 -4.94346023e-06
  2.18302011e-05  8.50252062e-02  2.05560893e-01 -4.69535589e-05]",0.07831047859683361,0.9693945240004214,1,bi_ti,9,0
13,bi,tu,29.0,0.20567375886524822,0.1,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 2.12676555e-01 -6.03571534e-05  1.70181513e-01 -3.48091125e-05
  2.05670014e-01  1.02911144e-04  1.20370567e-01 -4.94346023e-06
  2.18302011e-05  8.50252062e-02  2.05560893e-01 -4.69535589e-05]",0.06411209093426394,0.8771231904420081,1,bi_tu,9,0
14,bi,tu,29.0,0.20567375886524822,0.1,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 2.12676555e-01 -6.03571534e-05  1.70181513e-01 -3.48091125e-05
  2.05670014e-01  1.02911144e-04  1.20370567e-01 -4.94346023e-06
  2.18302011e-05  8.50252062e-02  2.05560893e-01 -4.69535589e-05]",0.06411209093426394,0.8771231904420081,1,bi_tu,9,0
15,bu,pa,63.0,0.4701492537313433,0.5,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 4.7017419e-01 -3.1545758e-05  4.0816143e-05 -1.8537045e-05
  1.9042753e-05  4.4327229e-05 -5.0847419e-05  1.2714043e-04
  5.2980965e-01 -4.6696514e-05 -2.6866794e-05  5.9492886e-05]",0.046784473758212985,0.7492754400743133,1,bu_pa,9,0
16,bu,pu,71.0,0.5298507462686567,0.5,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 4.7017419e-01 -3.1545758e-05  4.0816143e-05 -1.8537045e-05
  1.9042753e-05  4.4327229e-05 -5.0847419e-05  1.2714043e-04
  5.2980965e-01 -4.6696514e-05 -2.6866794e-05  5.9492886e-05]",0.03684523036208975,0.6649381658057213,1,bu_pu,9,0
17,da,ta,70.0,1.0,1.0,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 1.2838840e-04  7.3947012e-05  1.0000653e+00 -2.5466084e-05
 -9.7094104e-05  3.1810254e-05  2.2708159e-04 -7.7832490e-05
 -2.8111041e-05 -8.3329156e-05  2.6084483e-05 -8.8520348e-05]",9.265097852195875e-09,0.0003334384114440784,1,da_ta,9,0
18,pa,bi,63.0,0.48091603053435117,0.5,[0 0 0 0 0 1 0 0 0 0 0 0],"[-3.9666891e-05 -4.3280423e-05  5.1905769e-01  2.8684735e-06
  3.6636367e-05  4.8086068e-01 -1.3809744e-04 -1.1850148e-05
  2.9355288e-06  1.1809170e-06  3.6530197e-05 -6.8761408e-05]",0.04491054583195969,0.7341161692699026,1,pa_bi,9,0
19,pa,ta,68.0,0.5190839694656488,0.5,[0 0 1 0 0 0 0 0 0 0 0 0],"[-3.9666891e-05 -4.3280423e-05  5.1905769e-01  2.8684735e-06
  3.6636367e-05  4.8086068e-01 -1.3809744e-04 -1.1850148e-05
  2.9355288e-06  1.1809170e-06  3.6530197e-05 -6.8761408e-05]",0.03854437737270319,0.6800974404248543,1,pa_ta,9,0
20,pi,da,70.0,1.0,1.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 2.6375055e-05 -3.4362078e-05 -4.5523047e-05  9.9997908e-01
 -8.9569017e-05  2.1342188e-05  5.2641146e-05  2.8125942e-06
  8.2142651e-05 -5.3431839e-05 -8.1568956e-05  4.1298568e-05]",2.8004152779256136e-09,0.00018331662045517684,1,pi_da,9,0
21,pu,bu,25.0,0.17857142857142858,0.1,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 1.98648036e-01  7.28666782e-05  1.13398761e-01  1.03566796e-04
  2.26971194e-01 -4.05199826e-05  2.12789893e-01 -2.79590487e-04
 -6.05583191e-05  1.77445501e-01  6.39179945e-02 -7.91773200e-05]",0.06914977516652909,0.9109321061409292,1,pu_bu,9,0
22,pu,bu,25.0,0.17857142857142858,0.1,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 1.98648036e-01  7.28666782e-05  1.13398761e-01  1.03566796e-04
  2.26971194e-01 -4.05199826e-05  2.12789893e-01 -2.79590487e-04
 -6.05583191e-05  1.77445501e-01  6.39179945e-02 -7.91773200e-05]",0.06914977516652909,0.9109321061409292,1,pu_bu,9,0
23,pu,pa,28.0,0.2,0.1,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 1.98648036e-01  7.28666782e-05  1.13398761e-01  1.03566796e-04
  2.26971194e-01 -4.05199826e-05  2.12789893e-01 -2.79590487e-04
 -6.05583191e-05  1.77445501e-01  6.39179945e-02 -7.91773200e-05]",0.06561601942699917,0.8873512456316214,1,pu_pa,9,0
24,pu,pa,28.0,0.2,0.1,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 1.98648036e-01  7.28666782e-05  1.13398761e-01  1.03566796e-04
  2.26971194e-01 -4.05199826e-05  2.12789893e-01 -2.79590487e-04
 -6.05583191e-05  1.77445501e-01  6.39179945e-02 -7.91773200e-05]",0.06561601942699917,0.8873512456316214,1,pu_pa,9,0
25,pu,pi,32.0,0.22857142857142856,0.1,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 1.98648036e-01  7.28666782e-05  1.13398761e-01  1.03566796e-04
  2.26971194e-01 -4.05199826e-05  2.12789893e-01 -2.79590487e-04
 -6.05583191e-05  1.77445501e-01  6.39179945e-02 -7.91773200e-05]",0.060895492990034494,0.8548367773326169,1,pu_pi,9,0
26,pu,pi,32.0,0.22857142857142856,0.1,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 1.98648036e-01  7.28666782e-05  1.13398761e-01  1.03566796e-04
  2.26971194e-01 -4.05199826e-05  2.12789893e-01 -2.79590487e-04
 -6.05583191e-05  1.77445501e-01  6.39179945e-02 -7.91773200e-05]",0.060895492990034494,0.8548367773326169,1,pu_pi,9,0
27,pu,ta,16.0,0.11428571428571428,0.1,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 1.98648036e-01  7.28666782e-05  1.13398761e-01  1.03566796e-04
  2.26971194e-01 -4.05199826e-05  2.12789893e-01 -2.79590487e-04
 -6.05583191e-05  1.77445501e-01  6.39179945e-02 -7.91773200e-05]",0.07982423192184933,0.9787189499862521,1,pu_ta,9,0
28,pu,ti,30.0,0.21428571428571427,0.1,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 1.98648036e-01  7.28666782e-05  1.13398761e-01  1.03566796e-04
  2.26971194e-01 -4.05199826e-05  2.12789893e-01 -2.79590487e-04
 -6.05583191e-05  1.77445501e-01  6.39179945e-02 -7.91773200e-05]",0.06325904315632351,0.8712683386166871,1,pu_ti,9,0
29,pu,ti,30.0,0.21428571428571427,0.1,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 1.98648036e-01  7.28666782e-05  1.13398761e-01  1.03566796e-04
  2.26971194e-01 -4.05199826e-05  2.12789893e-01 -2.79590487e-04
 -6.05583191e-05  1.77445501e-01  6.39179945e-02 -7.91773200e-05]",0.06325904315632351,0.8712683386166871,1,pu_ti,9,0
30,pu,tu,9.0,0.06428571428571428,0.1,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 1.98648036e-01  7.28666782e-05  1.13398761e-01  1.03566796e-04
  2.26971194e-01 -4.05199826e-05  2.12789893e-01 -2.79590487e-04
 -6.05583191e-05  1.77445501e-01  6.39179945e-02 -7.91773200e-05]",0.08807102626484402,1.0280332266897447,1,pu_tu,9,0
31,ta,ba,68.0,0.3253588516746411,0.3333333333333333,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 4.7890462e-02  3.2534283e-01  8.1386298e-02  4.1518360e-05
 -6.8737194e-05  2.7354807e-05  7.1695708e-02  6.9662929e-07
  1.1667609e-05  3.9238796e-01  8.1338525e-02 -2.8498471e-05]",0.05248367200568956,0.7936019556857674,1,ta_ba,9,0
32,ta,bu,82.0,0.3923444976076555,0.3333333333333333,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 4.7890462e-02  3.2534283e-01  8.1386298e-02  4.1518360e-05
 -6.8737194e-05  2.7354807e-05  7.1695708e-02  6.9662929e-07
  1.1667609e-05  3.9238796e-01  8.1338525e-02 -2.8498471e-05]",0.041309484941518725,0.7040694705057341,1,ta_bu,9,0
33,ta,bu,82.0,0.3923444976076555,0.047619047619047616,[0 0 0 0 0 0 0 0 0 1 0 0],"[ 4.7890462e-02  3.2534283e-01  8.1386298e-02  4.1518360e-05
 -6.8737194e-05  2.7354807e-05  7.1695708e-02  6.9662929e-07
  1.1667609e-05  3.9238796e-01  8.1338525e-02 -2.8498471e-05]",0.041309484941518725,0.7040694705057341,1,ta_bu,9,0
34,ta,pa,10.0,0.04784688995215311,0.047619047619047616,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 4.7890462e-02  3.2534283e-01  8.1386298e-02  4.1518360e-05
 -6.8737194e-05  2.7354807e-05  7.1695708e-02  6.9662929e-07
  1.1667609e-05  3.9238796e-01  8.1338525e-02 -2.8498471e-05]",0.09872573400810998,1.0884432957657095,1,ta_pa,9,0
35,ta,ta,17.0,0.08133971291866028,0.047619047619047616,[0 0 1 0 0 0 0 0 0 0 0 0],"[ 4.7890462e-02  3.2534283e-01  8.1386298e-02  4.1518360e-05
 -6.8737194e-05  2.7354807e-05  7.1695708e-02  6.9662929e-07
  1.1667609e-05  3.9238796e-01  8.1338525e-02 -2.8498471e-05]",0.0931430946814581,1.0572214224927043,1,ta_ta,9,0
36,ta,ti,15.0,0.07177033492822966,0.047619047619047616,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 4.7890462e-02  3.2534283e-01  8.1386298e-02  4.1518360e-05
 -6.8737194e-05  2.7354807e-05  7.1695708e-02  6.9662929e-07
  1.1667609e-05  3.9238796e-01  8.1338525e-02 -2.8498471e-05]",0.09475819304859283,1.0663481216671757,1,ta_ti,9,0
37,ta,tu,17.0,0.08133971291866028,0.047619047619047616,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 4.7890462e-02  3.2534283e-01  8.1386298e-02  4.1518360e-05
 -6.8737194e-05  2.7354807e-05  7.1695708e-02  6.9662929e-07
  1.1667609e-05  3.9238796e-01  8.1338525e-02 -2.8498471e-05]",0.09315105686858934,1.0572666089606122,1,ta_tu,9,0
38,ti,pu,70.0,0.47297297297297297,0.5,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 8.0808997e-05 -3.6500394e-05 -2.8897077e-05  6.4939260e-05
  1.1274591e-05  3.1348318e-05  7.2931871e-06 -6.8612397e-05
  4.7294262e-01  1.7572194e-05  5.2710301e-01 -1.0648370e-04]",0.04630225762675013,0.7454039787397178,1,ti_pu,9,0
39,ti,tu,78.0,0.527027027027027,0.5,[0 0 0 0 0 0 0 0 0 0 1 0],"[ 8.0808997e-05 -3.6500394e-05 -2.8897077e-05  6.4939260e-05
  1.1274591e-05  3.1348318e-05  7.2931871e-06 -6.8612397e-05
  4.7294262e-01  1.7572194e-05  5.2710301e-01 -1.0648370e-04]",0.037275526572761994,0.6688096282748506,1,ti_tu,9,0
40,tu,bi,78.0,0.527027027027027,0.5,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 4.0203333e-05 -1.0997057e-05  3.2991171e-05 -2.5641173e-05
 -1.9481406e-05  5.2708369e-01  4.7295710e-01 -3.8642436e-05
  2.2426248e-06 -9.1679394e-06  3.7096441e-05 -6.2733889e-05]",0.037278188749805714,0.6688335106718776,1,tu_bi,9,0
41,tu,ti,70.0,0.47297297297297297,0.5,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 4.0203333e-05 -1.0997057e-05  3.2991171e-05 -2.5641173e-05
 -1.9481406e-05  5.2708369e-01  4.7295710e-01 -3.8642436e-05
  2.2426248e-06 -9.1679394e-06  3.7096441e-05 -6.2733889e-05]",0.04629928716486259,0.7453800681386316,1,tu_ti,9,0
42,pa,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[-3.9666891e-05 -4.3280423e-05  5.1905769e-01  2.8684735e-06
  3.6636367e-05  4.8086068e-01 -1.3809744e-04 -1.1850148e-05
  2.9355288e-06  1.1809170e-06  3.6530197e-05 -6.8761408e-05]",0.1250606037040961,1.2250417317173947,0,pa_pa,9,0
43,pa,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[-3.9666891e-05 -4.3280423e-05  5.1905769e-01  2.8684735e-06
  3.6636367e-05  4.8086068e-01 -1.3809744e-04 -1.1850148e-05
  2.9355288e-06  1.1809170e-06  3.6530197e-05 -6.8761408e-05]",0.12506120595936102,1.225044681435062,0,pa_ba,9,0
44,pa,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[-3.9666891e-05 -4.3280423e-05  5.1905769e-01  2.8684735e-06
  3.6636367e-05  4.8086068e-01 -1.3809744e-04 -1.1850148e-05
  2.9355288e-06  1.1809170e-06  3.6530197e-05 -6.8761408e-05]",0.12505351447665813,1.2250070096615358,0,pa_da,9,0
45,pa,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[-3.9666891e-05 -4.3280423e-05  5.1905769e-01  2.8684735e-06
  3.6636367e-05  4.8086068e-01 -1.3809744e-04 -1.1850148e-05
  2.9355288e-06  1.1809170e-06  3.6530197e-05 -6.8761408e-05]",0.12504788649433973,1.2249794438814379,0,pa_pi,9,0
46,pa,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[-3.9666891e-05 -4.3280423e-05  5.1905769e-01  2.8684735e-06
  3.6636367e-05  4.8086068e-01 -1.3809744e-04 -1.1850148e-05
  2.9355288e-06  1.1809170e-06  3.6530197e-05 -6.8761408e-05]",0.12507700879602757,1.225122077816056,0,pa_ti,9,0
47,pa,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[-3.9666891e-05 -4.3280423e-05  5.1905769e-01  2.8684735e-06
  3.6636367e-05  4.8086068e-01 -1.3809744e-04 -1.1850148e-05
  2.9355288e-06  1.1809170e-06  3.6530197e-05 -6.8761408e-05]",0.12505350330078727,1.2250069549228881,0,pa_pu,9,0
48,pa,bu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 1 0 0],"[-3.9666891e-05 -4.3280423e-05  5.1905769e-01  2.8684735e-06
  3.6636367e-05  4.8086068e-01 -1.3809744e-04 -1.1850148e-05
  2.9355288e-06  1.1809170e-06  3.6530197e-05 -6.8761408e-05]",0.12505379573607567,1.2250083872500255,0,pa_bu,9,0
49,pa,tu,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 1 0],"[-3.9666891e-05 -4.3280423e-05  5.1905769e-01  2.8684735e-06
  3.6636367e-05  4.8086068e-01 -1.3809744e-04 -1.1850148e-05
  2.9355288e-06  1.1809170e-06  3.6530197e-05 -6.8761408e-05]",0.12504790418946865,1.2249795305529085,0,pa_tu,9,0
50,pa,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[-3.9666891e-05 -4.3280423e-05  5.1905769e-01  2.8684735e-06
  3.6636367e-05  4.8086068e-01 -1.3809744e-04 -1.1850148e-05
  2.9355288e-06  1.1809170e-06  3.6530197e-05 -6.8761408e-05]",0.12506545279030126,1.225065481304414,0,pa_du,9,0
51,ba,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[-2.3861229e-04  1.2833625e-04  2.0586377e-01 -2.4193525e-04
  1.3225816e-01 -2.7032569e-04  2.3536991e-01  7.5070933e-04
 -1.9091368e-04  2.2010653e-01  2.0573609e-01  6.0129911e-04]",0.10054364323482055,1.0984187356458588,0,ba_pa,9,0
52,ba,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[-2.3861229e-04  1.2833625e-04  2.0586377e-01 -2.4193525e-04
  1.3225816e-01 -2.7032569e-04  2.3536991e-01  7.5070933e-04
 -1.9091368e-04  2.2010653e-01  2.0573609e-01  6.0129911e-04]",0.1004824851439907,1.098084615012836,0,ba_ba,9,0
53,ba,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[-2.3861229e-04  1.2833625e-04  2.0586377e-01 -2.4193525e-04
  1.3225816e-01 -2.7032569e-04  2.3536991e-01  7.5070933e-04
 -1.9091368e-04  2.2010653e-01  2.0573609e-01  6.0129911e-04]",0.10054419706131158,1.0984217608622562,0,ba_da,9,0
54,ba,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[-2.3861229e-04  1.2833625e-04  2.0586377e-01 -2.4193525e-04
  1.3225816e-01 -2.7032569e-04  2.3536991e-01  7.5070933e-04
 -1.9091368e-04  2.2010653e-01  2.0573609e-01  6.0129911e-04]",0.10054892880087236,1.0984476071303848,0,ba_bi,9,0
55,ba,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[-2.3861229e-04  1.2833625e-04  2.0586377e-01 -2.4193525e-04
  1.3225816e-01 -2.7032569e-04  2.3536991e-01  7.5070933e-04
 -1.9091368e-04  2.2010653e-01  2.0573609e-01  6.0129911e-04]",0.10053569346532364,1.0983753099846536,0,ba_pu,9,0
56,ba,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[-2.3861229e-04  1.2833625e-04  2.0586377e-01 -2.4193525e-04
  1.3225816e-01 -2.7032569e-04  2.3536991e-01  7.5070933e-04
 -1.9091368e-04  2.2010653e-01  2.0573609e-01  6.0129911e-04]",0.10040365800127525,1.097653814285407,0,ba_du,9,0
57,ta,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 4.7890462e-02  3.2534283e-01  8.1386298e-02  4.1518360e-05
 -6.8737194e-05  2.7354807e-05  7.1695708e-02  6.9662929e-07
  1.1667609e-05  3.9238796e-01  8.1338525e-02 -2.8498471e-05]",0.10670055794493001,1.1315505712689824,0,ta_da,9,0
58,ta,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 4.7890462e-02  3.2534283e-01  8.1386298e-02  4.1518360e-05
 -6.8737194e-05  2.7354807e-05  7.1695708e-02  6.9662929e-07
  1.1667609e-05  3.9238796e-01  8.1338525e-02 -2.8498471e-05]",0.10671893387064975,1.1316480046586028,0,ta_pi,9,0
59,ta,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 4.7890462e-02  3.2534283e-01  8.1386298e-02  4.1518360e-05
 -6.8737194e-05  2.7354807e-05  7.1695708e-02  6.9662929e-07
  1.1667609e-05  3.9238796e-01  8.1338525e-02 -2.8498471e-05]",0.10670291853721581,1.1315630881424994,0,ta_bi,9,0
60,ta,pu,,0.0,0.0,[0 0 0 0 0 0 0 0 1 0 0 0],"[ 4.7890462e-02  3.2534283e-01  8.1386298e-02  4.1518360e-05
 -6.8737194e-05  2.7354807e-05  7.1695708e-02  6.9662929e-07
  1.1667609e-05  3.9238796e-01  8.1338525e-02 -2.8498471e-05]",0.1067055330701236,1.1315769513565939,0,ta_pu,9,0
61,ta,du,,0.0,0.0,[0 0 0 0 0 0 0 0 0 0 0 1],"[ 4.7890462e-02  3.2534283e-01  8.1386298e-02  4.1518360e-05
 -6.8737194e-05  2.7354807e-05  7.1695708e-02  6.9662929e-07
  1.1667609e-05  3.9238796e-01  8.1338525e-02 -2.8498471e-05]",0.10671222741678994,1.1316124464680828,0,ta_du,9,0
62,da,pa,,0.0,0.0,[1 0 0 0 0 0 0 0 0 0 0 0],"[ 1.2838840e-04  7.3947012e-05  1.0000653e+00 -2.5466084e-05
 -9.7094104e-05  3.1810254e-05  2.2708159e-04 -7.7832490e-05
 -2.8111041e-05 -8.3329156e-05  2.6084483e-05 -8.8520348e-05]",0.1666561656460691,1.4141690096140664,0,da_pa,9,0
63,da,ba,,0.0,0.0,[0 1 0 0 0 0 0 0 0 0 0 0],"[ 1.2838840e-04  7.3947012e-05  1.0000653e+00 -2.5466084e-05
 -9.7094104e-05  3.1810254e-05  2.2708159e-04 -7.7832490e-05
 -2.8111041e-05 -8.3329156e-05  2.6084483e-05 -8.8520348e-05]",0.16666523921147272,1.4142075061806427,0,da_ba,9,0
64,da,da,,0.0,0.0,[0 0 0 1 0 0 0 0 0 0 0 0],"[ 1.2838840e-04  7.3947012e-05  1.0000653e+00 -2.5466084e-05
 -9.7094104e-05  3.1810254e-05  2.2708159e-04 -7.7832490e-05
 -2.8111041e-05 -8.3329156e-05  2.6084483e-05 -8.8520348e-05]",0.1666818080609568,1.4142778004096235,0,da_da,9,0
65,da,pi,,0.0,0.0,[0 0 0 0 1 0 0 0 0 0 0 0],"[ 1.2838840e-04  7.3947012e-05  1.0000653e+00 -2.5466084e-05
 -9.7094104e-05  3.1810254e-05  2.2708159e-04 -7.7832490e-05
 -2.8111041e-05 -8.3329156e-05  2.6084483e-05 -8.8520348e-05]",0.16669374606415913,1.4143284458604055,0,da_pi,9,0
66,da,bi,,0.0,0.0,[0 0 0 0 0 1 0 0 0 0 0 0],"[ 1.2838840e-04  7.3947012e-05  1.0000653e+00 -2.5466084e-05
 -9.7094104e-05  3.1810254e-05  2.2708159e-04 -7.7832490e-05
 -2.8111041e-05 -8.3329156e-05  2.6084483e-05 -8.8520348e-05]",0.16667226200456706,1.4142373011820912,0,da_bi,9,0
67,da,ti,,0.0,0.0,[0 0 0 0 0 0 1 0 0 0 0 0],"[ 1.2838840e-04  7.3947012e-05  1.0000653e+00 -2.5466084e-05
 -9.7094104e-05  3.1810254e-05  2.2708159e-04 -7.7832490e-05
 -2.8111041e-05 -8.3329156e-05  2.6084483e-05 -8.8520348e-05]",0.16663971678197667,1.414099219073301,0,da_ti,9,0
