,tp,condition,model_num,ae_mse,word,epochs,exp,model_type
1,1.0,word,4,20.69614,ti-bu-do,4,1,acoustic
2,0.75,part-word,4,15.900944,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,4,67.1331,pi-go-la,4,1,acoustic
0,1.0,word,5,13.89151,pa-bi-ku,4,1,acoustic
1,1.0,word,5,20.71022,ti-bu-do,4,1,acoustic
2,0.75,part-word,5,15.917078,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,5,67.15028,pi-go-la,4,1,acoustic
0,1.0,word,6,13.901339,pa-bi-ku,4,1,acoustic
1,1.0,word,6,20.714676,ti-bu-do,4,1,acoustic
2,0.75,part-word,6,15.918435,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,6,67.163,pi-go-la,4,1,acoustic
0,1.0,word,7,13.893611,pa-bi-ku,4,1,acoustic
1,1.0,word,7,20.697739,ti-bu-do,4,1,acoustic
2,0.75,part-word,7,15.90873,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,7,67.144806,pi-go-la,4,1,acoustic
0,1.0,word,8,13.908127,pa-bi-ku,4,1,acoustic
1,1.0,word,8,20.736973,ti-bu-do,4,1,acoustic
2,0.75,part-word,8,15.938809,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,8,67.21516,pi-go-la,4,1,acoustic
0,1.0,word,9,13.894179,pa-bi-ku,4,1,acoustic
1,1.0,word,9,20.703325,ti-bu-do,4,1,acoustic
2,0.75,part-word,9,15.909367,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,9,67.14733,pi-go-la,4,1,acoustic
0,1.0,word,10,13.879254,pa-bi-ku,4,1,acoustic
1,1.0,word,10,20.679684,ti-bu-do,4,1,acoustic
2,0.75,part-word,10,15.888431,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,10,67.08982,pi-go-la,4,1,acoustic
0,1.0,word,11,13.892786,pa-bi-ku,4,1,acoustic
1,1.0,word,11,20.706423,ti-bu-do,4,1,acoustic
2,0.75,part-word,11,15.910011,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,11,67.15345,pi-go-la,4,1,acoustic
0,1.0,word,12,13.885409,pa-bi-ku,4,1,acoustic
1,1.0,word,12,20.69091,ti-bu-do,4,1,acoustic
2,0.75,part-word,12,15.903892,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,12,67.12718,pi-go-la,4,1,acoustic
0,1.0,word,13,13.895904,pa-bi-ku,4,1,acoustic
1,1.0,word,13,20.699253,ti-bu-do,4,1,acoustic
2,0.75,part-word,13,15.906862,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,13,67.143036,pi-go-la,4,1,acoustic
0,1.0,word,14,13.899387,pa-bi-ku,4,1,acoustic
1,1.0,word,14,20.70462,ti-bu-do,4,1,acoustic
2,0.75,part-word,14,15.912543,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,14,67.167946,pi-go-la,4,1,acoustic
0,1.0,word,15,13.908784,pa-bi-ku,4,1,acoustic
1,1.0,word,15,20.739239,ti-bu-do,4,1,acoustic
2,0.75,part-word,15,15.9424,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,15,67.218765,pi-go-la,4,1,acoustic
0,1.0,word,16,13.8833685,pa-bi-ku,4,1,acoustic
1,1.0,word,16,20.677568,ti-bu-do,4,1,acoustic
2,0.75,part-word,16,15.882588,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,16,67.09163,pi-go-la,4,1,acoustic
0,1.0,word,17,13.89867,pa-bi-ku,4,1,acoustic
1,1.0,word,17,20.714935,ti-bu-do,4,1,acoustic
2,0.75,part-word,17,15.918291,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,17,67.180664,pi-go-la,4,1,acoustic
0,1.0,word,18,13.877383,pa-bi-ku,4,1,acoustic
1,1.0,word,18,20.671616,ti-bu-do,4,1,acoustic
2,0.75,part-word,18,15.876106,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,18,67.091385,pi-go-la,4,1,acoustic
0,1.0,word,19,13.900588,pa-bi-ku,4,1,acoustic
1,1.0,word,19,20.718956,ti-bu-do,4,1,acoustic
2,0.75,part-word,19,15.921089,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,19,67.18055,pi-go-la,4,1,acoustic
0,1.0,word,20,13.882953,pa-bi-ku,4,1,acoustic
1,1.0,word,20,20.697475,ti-bu-do,4,1,acoustic
2,0.75,part-word,20,15.902598,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,20,67.12776,pi-go-la,4,1,acoustic
0,1.0,word,21,13.888564,pa-bi-ku,4,1,acoustic
1,1.0,word,21,20.699875,ti-bu-do,4,1,acoustic
2,0.75,part-word,21,15.9033985,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,21,67.14151,pi-go-la,4,1,acoustic
0,1.0,word,22,13.898464,pa-bi-ku,4,1,acoustic
1,1.0,word,22,20.720654,ti-bu-do,4,1,acoustic
2,0.75,part-word,22,15.92258,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,22,67.18506,pi-go-la,4,1,acoustic
0,1.0,word,23,13.895074,pa-bi-ku,4,1,acoustic
1,1.0,word,23,20.70964,ti-bu-do,4,1,acoustic
2,0.75,part-word,23,15.912163,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,23,67.160484,pi-go-la,4,1,acoustic
0,1.0,word,24,13.880427,pa-bi-ku,4,1,acoustic
1,1.0,word,24,20.703403,ti-bu-do,4,1,acoustic
2,0.75,part-word,24,15.902632,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,24,67.13375,pi-go-la,4,1,acoustic
0,1.0,word,25,13.870837,pa-bi-ku,4,1,acoustic
1,1.0,word,25,20.684908,ti-bu-do,4,1,acoustic
2,0.75,part-word,25,15.891617,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,25,67.10657,pi-go-la,4,1,acoustic
0,1.0,word,26,13.869431,pa-bi-ku,4,1,acoustic
1,1.0,word,26,20.659767,ti-bu-do,4,1,acoustic
2,0.75,part-word,26,15.875309,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,26,67.07434,pi-go-la,4,1,acoustic
0,1.0,word,27,13.892472,pa-bi-ku,4,1,acoustic
1,1.0,word,27,20.67709,ti-bu-do,4,1,acoustic
2,0.75,part-word,27,15.880184,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,27,67.099495,pi-go-la,4,1,acoustic
0,1.0,word,28,13.896735,pa-bi-ku,4,1,acoustic
1,1.0,word,28,20.704319,ti-bu-do,4,1,acoustic
2,0.75,part-word,28,15.907966,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,28,67.157364,pi-go-la,4,1,acoustic
0,1.0,word,29,13.892311,pa-bi-ku,4,1,acoustic
1,1.0,word,29,20.704048,ti-bu-do,4,1,acoustic
2,0.75,part-word,29,15.908091,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,29,67.154526,pi-go-la,4,1,acoustic
0,1.0,word,30,13.905297,pa-bi-ku,4,1,acoustic
1,1.0,word,30,20.713253,ti-bu-do,4,1,acoustic
2,0.75,part-word,30,15.9159355,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,30,67.174225,pi-go-la,4,1,acoustic
0,1.0,word,31,13.876425,pa-bi-ku,4,1,acoustic
1,1.0,word,31,20.690514,ti-bu-do,4,1,acoustic
2,0.75,part-word,31,15.904149,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,31,67.118866,pi-go-la,4,1,acoustic
0,1.0,word,32,13.923651,pa-bi-ku,4,1,acoustic
1,1.0,word,32,20.749893,ti-bu-do,4,1,acoustic
2,0.75,part-word,32,15.940817,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,32,67.24227,pi-go-la,4,1,acoustic
0,1.0,word,33,13.901886,pa-bi-ku,4,1,acoustic
1,1.0,word,33,20.73091,ti-bu-do,4,1,acoustic
2,0.75,part-word,33,15.932671,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,33,67.18989,pi-go-la,4,1,acoustic
0,1.0,word,34,13.927972,pa-bi-ku,4,1,acoustic
1,1.0,word,34,20.765194,ti-bu-do,4,1,acoustic
2,0.75,part-word,34,15.964054,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,34,67.270805,pi-go-la,4,1,acoustic
0,1.0,word,35,13.892003,pa-bi-ku,4,1,acoustic
1,1.0,word,35,20.691902,ti-bu-do,4,1,acoustic
2,0.75,part-word,35,15.899928,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,35,67.13883,pi-go-la,4,1,acoustic
0,1.0,word,36,13.901692,pa-bi-ku,4,1,acoustic
1,1.0,word,36,20.701874,ti-bu-do,4,1,acoustic
2,0.75,part-word,36,15.903608,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,36,67.15717,pi-go-la,4,1,acoustic
0,1.0,word,37,13.904033,pa-bi-ku,4,1,acoustic
1,1.0,word,37,20.746788,ti-bu-do,4,1,acoustic
2,0.75,part-word,37,15.9400215,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,37,67.203316,pi-go-la,4,1,acoustic
0,1.0,word,38,13.893302,pa-bi-ku,4,1,acoustic
1,1.0,word,38,20.701454,ti-bu-do,4,1,acoustic
2,0.75,part-word,38,15.902729,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,38,67.144394,pi-go-la,4,1,acoustic
0,1.0,word,39,13.881951,pa-bi-ku,4,1,acoustic
1,1.0,word,39,20.702446,ti-bu-do,4,1,acoustic
2,0.75,part-word,39,15.905931,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,39,67.13938,pi-go-la,4,1,acoustic
0,1.0,word,40,13.87584,pa-bi-ku,4,1,acoustic
1,1.0,word,40,20.679905,ti-bu-do,4,1,acoustic
2,0.75,part-word,40,15.886953,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,40,67.096466,pi-go-la,4,1,acoustic
0,1.0,word,41,13.903682,pa-bi-ku,4,1,acoustic
1,1.0,word,41,20.715305,ti-bu-do,4,1,acoustic
2,0.75,part-word,41,15.917822,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,41,67.16543,pi-go-la,4,1,acoustic
0,1.0,word,42,13.896289,pa-bi-ku,4,1,acoustic
1,1.0,word,42,20.70871,ti-bu-do,4,1,acoustic
2,0.75,part-word,42,15.914706,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,42,67.16012,pi-go-la,4,1,acoustic
0,1.0,word,43,13.900441,pa-bi-ku,4,1,acoustic
1,1.0,word,43,20.705536,ti-bu-do,4,1,acoustic
2,0.75,part-word,43,15.91357,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,43,67.170555,pi-go-la,4,1,acoustic
0,1.0,word,44,13.8696785,pa-bi-ku,4,1,acoustic
1,1.0,word,44,20.691685,ti-bu-do,4,1,acoustic
2,0.75,part-word,44,15.8943615,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,44,67.12284,pi-go-la,4,1,acoustic
0,1.0,word,45,13.863562,pa-bi-ku,4,1,acoustic
1,1.0,word,45,20.663906,ti-bu-do,4,1,acoustic
2,0.75,part-word,45,15.876698,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,45,67.074524,pi-go-la,4,1,acoustic
0,1.0,word,46,13.900359,pa-bi-ku,4,1,acoustic
1,1.0,word,46,20.720564,ti-bu-do,4,1,acoustic
2,0.75,part-word,46,15.924568,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,46,67.17898,pi-go-la,4,1,acoustic
0,1.0,word,47,13.891192,pa-bi-ku,4,1,acoustic
1,1.0,word,47,20.699121,ti-bu-do,4,1,acoustic
2,0.75,part-word,47,15.913534,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,47,67.15353,pi-go-la,4,1,acoustic
0,1.0,word,48,13.891986,pa-bi-ku,4,1,acoustic
1,1.0,word,48,20.709639,ti-bu-do,4,1,acoustic
2,0.75,part-word,48,15.915295,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,48,67.157745,pi-go-la,4,1,acoustic
0,1.0,word,49,13.9019375,pa-bi-ku,4,1,acoustic
1,1.0,word,49,20.720684,ti-bu-do,4,1,acoustic
2,0.75,part-word,49,15.921189,tu-da-ro,4,1,acoustic
3,0.752808988764045,part-word,49,67.18218,pi-go-la,4,1,acoustic
0,1.0,word,0,13.654659,pa-bi-ku,8,1,acoustic
1,1.0,word,0,20.214893,ti-bu-do,8,1,acoustic
2,0.75,part-word,0,15.486288,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,0,66.2955,pi-go-la,8,1,acoustic
0,1.0,word,1,13.543592,pa-bi-ku,8,1,acoustic
1,1.0,word,1,20.00262,ti-bu-do,8,1,acoustic
2,0.75,part-word,1,15.312143,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,1,65.85809,pi-go-la,8,1,acoustic
0,1.0,word,2,13.658538,pa-bi-ku,8,1,acoustic
1,1.0,word,2,20.209236,ti-bu-do,8,1,acoustic
2,0.75,part-word,2,15.475179,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,2,66.303604,pi-go-la,8,1,acoustic
0,1.0,word,3,13.705863,pa-bi-ku,8,1,acoustic
1,1.0,word,3,20.352142,ti-bu-do,8,1,acoustic
2,0.75,part-word,3,15.591124,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,3,66.52555,pi-go-la,8,1,acoustic
0,1.0,word,4,13.665516,pa-bi-ku,8,1,acoustic
1,1.0,word,4,20.240883,ti-bu-do,8,1,acoustic
2,0.75,part-word,4,15.503151,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,4,66.31074,pi-go-la,8,1,acoustic
0,1.0,word,5,13.665777,pa-bi-ku,8,1,acoustic
1,1.0,word,5,20.25492,ti-bu-do,8,1,acoustic
2,0.75,part-word,5,15.518412,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,5,66.35758,pi-go-la,8,1,acoustic
0,1.0,word,6,13.7048,pa-bi-ku,8,1,acoustic
1,1.0,word,6,20.309542,ti-bu-do,8,1,acoustic
2,0.75,part-word,6,15.567652,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,6,66.461624,pi-go-la,8,1,acoustic
0,1.0,word,7,13.653851,pa-bi-ku,8,1,acoustic
1,1.0,word,7,20.193325,ti-bu-do,8,1,acoustic
2,0.75,part-word,7,15.479682,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,7,66.20767,pi-go-la,8,1,acoustic
0,1.0,word,8,13.709333,pa-bi-ku,8,1,acoustic
1,1.0,word,8,20.330235,ti-bu-do,8,1,acoustic
2,0.75,part-word,8,15.584082,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,8,66.50636,pi-go-la,8,1,acoustic
0,1.0,word,9,13.67927,pa-bi-ku,8,1,acoustic
1,1.0,word,9,20.266068,ti-bu-do,8,1,acoustic
2,0.75,part-word,9,15.528783,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,9,66.39328,pi-go-la,8,1,acoustic
0,1.0,word,10,13.618311,pa-bi-ku,8,1,acoustic
1,1.0,word,10,20.135883,ti-bu-do,8,1,acoustic
2,0.75,part-word,10,15.416349,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,10,66.090576,pi-go-la,8,1,acoustic
0,1.0,word,11,13.667194,pa-bi-ku,8,1,acoustic
1,1.0,word,11,20.257317,ti-bu-do,8,1,acoustic
2,0.75,part-word,11,15.516497,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,11,66.37436,pi-go-la,8,1,acoustic
0,1.0,word,12,13.673923,pa-bi-ku,8,1,acoustic
1,1.0,word,12,20.266521,ti-bu-do,8,1,acoustic
2,0.75,part-word,12,15.533855,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,12,66.395004,pi-go-la,8,1,acoustic
0,1.0,word,13,13.681854,pa-bi-ku,8,1,acoustic
1,1.0,word,13,20.259192,ti-bu-do,8,1,acoustic
2,0.75,part-word,13,15.520531,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,13,66.36239,pi-go-la,8,1,acoustic
0,1.0,word,14,13.693486,pa-bi-ku,8,1,acoustic
1,1.0,word,14,20.29121,ti-bu-do,8,1,acoustic
2,0.75,part-word,14,15.549236,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,14,66.45428,pi-go-la,8,1,acoustic
0,1.0,word,15,13.716543,pa-bi-ku,8,1,acoustic
1,1.0,word,15,20.353506,ti-bu-do,8,1,acoustic
2,0.75,part-word,15,15.607062,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,15,66.53811,pi-go-la,8,1,acoustic
0,1.0,word,16,13.621586,pa-bi-ku,8,1,acoustic
1,1.0,word,16,20.140448,ti-bu-do,8,1,acoustic
2,0.75,part-word,16,15.41197,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,16,66.15405,pi-go-la,8,1,acoustic
0,1.0,word,17,13.701197,pa-bi-ku,8,1,acoustic
1,1.0,word,17,20.314693,ti-bu-do,8,1,acoustic
2,0.75,part-word,17,15.566664,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,17,66.4916,pi-go-la,8,1,acoustic
0,1.0,word,18,13.612116,pa-bi-ku,8,1,acoustic
1,1.0,word,18,20.133778,ti-bu-do,8,1,acoustic
2,0.75,part-word,18,15.403525,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,18,66.135445,pi-go-la,8,1,acoustic
0,1.0,word,19,13.682974,pa-bi-ku,8,1,acoustic
1,1.0,word,19,20.283646,ti-bu-do,8,1,acoustic
2,0.75,part-word,19,15.541109,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,19,66.426056,pi-go-la,8,1,acoustic
0,1.0,word,20,13.64163,pa-bi-ku,8,1,acoustic
1,1.0,word,20,20.20909,ti-bu-do,8,1,acoustic
2,0.75,part-word,20,15.477746,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,20,66.27518,pi-go-la,8,1,acoustic
0,1.0,word,21,13.669927,pa-bi-ku,8,1,acoustic
1,1.0,word,21,20.255203,ti-bu-do,8,1,acoustic
2,0.75,part-word,21,15.508503,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,21,66.365486,pi-go-la,8,1,acoustic
0,1.0,word,22,13.691512,pa-bi-ku,8,1,acoustic
1,1.0,word,22,20.303198,ti-bu-do,8,1,acoustic
2,0.75,part-word,22,15.558097,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,22,66.44882,pi-go-la,8,1,acoustic
0,1.0,word,23,13.650584,pa-bi-ku,8,1,acoustic
1,1.0,word,23,20.223442,ti-bu-do,8,1,acoustic
2,0.75,part-word,23,15.485399,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,23,66.31624,pi-go-la,8,1,acoustic
0,1.0,word,24,13.651163,pa-bi-ku,8,1,acoustic
1,1.0,word,24,20.233139,ti-bu-do,8,1,acoustic
2,0.75,part-word,24,15.492374,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,24,66.29109,pi-go-la,8,1,acoustic
0,1.0,word,25,13.649466,pa-bi-ku,8,1,acoustic
1,1.0,word,25,20.251652,ti-bu-do,8,1,acoustic
2,0.75,part-word,25,15.512208,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,25,66.3508,pi-go-la,8,1,acoustic
0,1.0,word,26,13.561123,pa-bi-ku,8,1,acoustic
1,1.0,word,26,20.020592,ti-bu-do,8,1,acoustic
2,0.75,part-word,26,15.330719,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,26,65.87297,pi-go-la,8,1,acoustic
0,1.0,word,27,13.512115,pa-bi-ku,8,1,acoustic
1,1.0,word,27,19.793169,ti-bu-do,8,1,acoustic
2,0.75,part-word,27,15.134289,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,27,65.27928,pi-go-la,8,1,acoustic
0,1.0,word,28,13.665564,pa-bi-ku,8,1,acoustic
1,1.0,word,28,20.234375,ti-bu-do,8,1,acoustic
2,0.75,part-word,28,15.4964,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,28,66.32769,pi-go-la,8,1,acoustic
0,1.0,word,29,13.66735,pa-bi-ku,8,1,acoustic
1,1.0,word,29,20.260403,ti-bu-do,8,1,acoustic
2,0.75,part-word,29,15.519178,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,29,66.37867,pi-go-la,8,1,acoustic
0,1.0,word,30,13.709141,pa-bi-ku,8,1,acoustic
1,1.0,word,30,20.314932,ti-bu-do,8,1,acoustic
2,0.75,part-word,30,15.567735,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,30,66.48664,pi-go-la,8,1,acoustic
0,1.0,word,31,13.661684,pa-bi-ku,8,1,acoustic
1,1.0,word,31,20.262665,ti-bu-do,8,1,acoustic
2,0.75,part-word,31,15.533674,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,31,66.37342,pi-go-la,8,1,acoustic
0,1.0,word,32,13.737592,pa-bi-ku,8,1,acoustic
1,1.0,word,32,20.36885,ti-bu-do,8,1,acoustic
2,0.75,part-word,32,15.605482,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,32,66.58772,pi-go-la,8,1,acoustic
0,1.0,word,33,13.7054405,pa-bi-ku,8,1,acoustic
1,1.0,word,33,20.334743,ti-bu-do,8,1,acoustic
2,0.75,part-word,33,15.586998,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,33,66.50958,pi-go-la,8,1,acoustic
0,1.0,word,34,13.741333,pa-bi-ku,8,1,acoustic
1,1.0,word,34,20.389175,ti-bu-do,8,1,acoustic
2,0.75,part-word,34,15.634282,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,34,66.62555,pi-go-la,8,1,acoustic
0,1.0,word,35,13.687249,pa-bi-ku,8,1,acoustic
1,1.0,word,35,20.276344,ti-bu-do,8,1,acoustic
2,0.75,part-word,35,15.534786,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,35,66.42352,pi-go-la,8,1,acoustic
0,1.0,word,36,13.667034,pa-bi-ku,8,1,acoustic
1,1.0,word,36,20.219368,ti-bu-do,8,1,acoustic
2,0.75,part-word,36,15.483079,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,36,66.32549,pi-go-la,8,1,acoustic
0,1.0,word,37,13.702799,pa-bi-ku,8,1,acoustic
1,1.0,word,37,20.346176,ti-bu-do,8,1,acoustic
2,0.75,part-word,37,15.5861225,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,37,66.50208,pi-go-la,8,1,acoustic
0,1.0,word,38,13.688129,pa-bi-ku,8,1,acoustic
1,1.0,word,38,20.294329,ti-bu-do,8,1,acoustic
2,0.75,part-word,38,15.546658,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,38,66.43251,pi-go-la,8,1,acoustic
0,1.0,word,39,13.662859,pa-bi-ku,8,1,acoustic
1,1.0,word,39,20.266012,ti-bu-do,8,1,acoustic
2,0.75,part-word,39,15.524544,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,39,66.381454,pi-go-la,8,1,acoustic
0,1.0,word,40,13.618695,pa-bi-ku,8,1,acoustic
1,1.0,word,40,20.155537,ti-bu-do,8,1,acoustic
2,0.75,part-word,40,15.432026,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,40,66.18877,pi-go-la,8,1,acoustic
0,1.0,word,41,13.690029,pa-bi-ku,8,1,acoustic
1,1.0,word,41,20.283112,ti-bu-do,8,1,acoustic
2,0.75,part-word,41,15.540312,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,41,66.39437,pi-go-la,8,1,acoustic
0,1.0,word,42,13.692184,pa-bi-ku,8,1,acoustic
1,1.0,word,42,20.29514,ti-bu-do,8,1,acoustic
2,0.75,part-word,42,15.554021,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,42,66.44012,pi-go-la,8,1,acoustic
0,1.0,word,43,13.693722,pa-bi-ku,8,1,acoustic
1,1.0,word,43,20.281658,ti-bu-do,8,1,acoustic
2,0.75,part-word,43,15.542432,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,43,66.435524,pi-go-la,8,1,acoustic
0,1.0,word,44,13.620347,pa-bi-ku,8,1,acoustic
1,1.0,word,44,20.159687,ti-bu-do,8,1,acoustic
2,0.75,part-word,44,15.435212,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,44,66.14037,pi-go-la,8,1,acoustic
0,1.0,word,45,13.598767,pa-bi-ku,8,1,acoustic
1,1.0,word,45,20.123688,ti-bu-do,8,1,acoustic
2,0.75,part-word,45,15.405521,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,45,66.13536,pi-go-la,8,1,acoustic
0,1.0,word,46,13.677023,pa-bi-ku,8,1,acoustic
1,1.0,word,46,20.261913,ti-bu-do,8,1,acoustic
2,0.75,part-word,46,15.525042,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,46,66.35806,pi-go-la,8,1,acoustic
0,1.0,word,47,13.671107,pa-bi-ku,8,1,acoustic
1,1.0,word,47,20.254898,ti-bu-do,8,1,acoustic
2,0.75,part-word,47,15.529881,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,47,66.39157,pi-go-la,8,1,acoustic
0,1.0,word,48,13.678855,pa-bi-ku,8,1,acoustic
1,1.0,word,48,20.288921,ti-bu-do,8,1,acoustic
2,0.75,part-word,48,15.547209,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,48,66.42247,pi-go-la,8,1,acoustic
0,1.0,word,49,13.700107,pa-bi-ku,8,1,acoustic
1,1.0,word,49,20.318848,ti-bu-do,8,1,acoustic
2,0.75,part-word,49,15.566816,tu-da-ro,8,1,acoustic
3,0.752808988764045,part-word,49,66.47536,pi-go-la,8,1,acoustic
0,1.0,word,0,11.384154,pa-bi-ku,16,1,acoustic
1,1.0,word,0,13.030685,ti-bu-do,16,1,acoustic
2,0.75,part-word,0,9.948424,tu-da-ro,16,1,acoustic
3,0.752808988764045,part-word,0,50.426476,pi-go-la,16,1,acoustic
0,1.0,word,1,12.58625,pa-bi-ku,16,1,acoustic
1,1.0,word,1,6.9727244,ti-bu-do,16,1,acoustic
2,0.75,part-word,1,6.5397863,tu-da-ro,16,1,acoustic
3,0.752808988764045,part-word,1,35.9927,pi-go-la,16,1,acoustic
0,1.0,word,2,11.615193,pa-bi-ku,16,1,acoustic
1,1.0,word,2,14.219965,ti-bu-do,16,1,acoustic
2,0.75,part-word,2,10.813152,tu-da-ro,16,1,acoustic
3,0.752808988764045,part-word,2,53.29284,pi-go-la,16,1,acoustic
0,1.0,word,3,12.337542,pa-bi-ku,16,1,acoustic
1,1.0,word,3,17.389141,ti-bu-do,16,1,acoustic
2,0.75,part-word,3,13.084087,tu-da-ro,16,1,acoustic
3,0.752808988764045,part-word,3,61.13865,pi-go-la,16,1,acoustic
0,1.0,word,4,11.521531,pa-bi-ku,16,1,acoustic
1,1.0,word,4,9.869556,ti-bu-do,16,1,acoustic
2,0.75,part-word,4,7.8925624,tu-da-ro,16,1,acoustic
3,0.752808988764045,part-word,4,42.35163,pi-go-la,16,1,acoustic
0,1.0,word,5,12.294162,pa-bi-ku,16,1,acoustic
1,1.0,word,5,17.251276,ti-bu-do,16,1,acoustic
2,0.75,part-word,5,13.000968,tu-da-ro,16,1,acoustic
3,0.752808988764045,part-word,5,61.033577,pi-go-la,16,1,acoustic
0,1.0,word,6,12.344938,pa-bi-ku,16,1,acoustic
1,1.0,word,6,17.10182,ti-bu-do,16,1,acoustic
2,0.75,part-word,6,12.934853,tu-da-ro,16,1,acoustic
