,tp,condition,model_num,ae_mse,word,epochs,exp,model_type
3,0.752808988764045,part-word,4,0.109986916,pi-go-la,4,1,phon
0,1.0,word,5,0.10909635,pa-bi-ku,4,1,phon
1,1.0,word,5,0.12232636,ti-bu-do,4,1,phon
2,0.75,part-word,5,0.11743648,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,5,0.10801165,pi-go-la,4,1,phon
0,1.0,word,6,0.11034632,pa-bi-ku,4,1,phon
1,1.0,word,6,0.12685904,ti-bu-do,4,1,phon
2,0.75,part-word,6,0.12374301,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,6,0.1129028,pi-go-la,4,1,phon
0,1.0,word,7,0.114654444,pa-bi-ku,4,1,phon
1,1.0,word,7,0.12721391,ti-bu-do,4,1,phon
2,0.75,part-word,7,0.122597605,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,7,0.11483602,pi-go-la,4,1,phon
0,1.0,word,8,0.11444253,pa-bi-ku,4,1,phon
1,1.0,word,8,0.13118166,ti-bu-do,4,1,phon
2,0.75,part-word,8,0.12292474,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,8,0.11618626,pi-go-la,4,1,phon
0,1.0,word,9,0.1078312,pa-bi-ku,4,1,phon
1,1.0,word,9,0.12756288,ti-bu-do,4,1,phon
2,0.75,part-word,9,0.12340462,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,9,0.11436506,pi-go-la,4,1,phon
0,1.0,word,10,0.108566806,pa-bi-ku,4,1,phon
1,1.0,word,10,0.124499254,ti-bu-do,4,1,phon
2,0.75,part-word,10,0.11982181,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,10,0.11030349,pi-go-la,4,1,phon
0,1.0,word,11,0.1163237,pa-bi-ku,4,1,phon
1,1.0,word,11,0.13195929,ti-bu-do,4,1,phon
2,0.75,part-word,11,0.12398413,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,11,0.11440903,pi-go-la,4,1,phon
0,1.0,word,12,0.122967586,pa-bi-ku,4,1,phon
1,1.0,word,12,0.13680662,ti-bu-do,4,1,phon
2,0.75,part-word,12,0.12900646,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,12,0.12183881,pi-go-la,4,1,phon
0,1.0,word,13,0.11184983,pa-bi-ku,4,1,phon
1,1.0,word,13,0.12459247,ti-bu-do,4,1,phon
2,0.75,part-word,13,0.11899771,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,13,0.1130063,pi-go-la,4,1,phon
0,1.0,word,14,0.116060734,pa-bi-ku,4,1,phon
1,1.0,word,14,0.1305688,ti-bu-do,4,1,phon
2,0.75,part-word,14,0.12596807,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,14,0.115961015,pi-go-la,4,1,phon
0,1.0,word,15,0.11658153,pa-bi-ku,4,1,phon
1,1.0,word,15,0.13634771,ti-bu-do,4,1,phon
2,0.75,part-word,15,0.12652981,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,15,0.11615943,pi-go-la,4,1,phon
0,1.0,word,16,0.11579719,pa-bi-ku,4,1,phon
1,1.0,word,16,0.13152671,ti-bu-do,4,1,phon
2,0.75,part-word,16,0.124994844,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,16,0.11675552,pi-go-la,4,1,phon
0,1.0,word,17,0.11466546,pa-bi-ku,4,1,phon
1,1.0,word,17,0.13201839,ti-bu-do,4,1,phon
2,0.75,part-word,17,0.12673408,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,17,0.11848382,pi-go-la,4,1,phon
0,1.0,word,18,0.11351601,pa-bi-ku,4,1,phon
1,1.0,word,18,0.1283232,ti-bu-do,4,1,phon
2,0.75,part-word,18,0.12008373,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,18,0.1107364,pi-go-la,4,1,phon
0,1.0,word,19,0.11571239,pa-bi-ku,4,1,phon
1,1.0,word,19,0.13752803,ti-bu-do,4,1,phon
2,0.75,part-word,19,0.12992182,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,19,0.120092966,pi-go-la,4,1,phon
0,1.0,word,20,0.116779365,pa-bi-ku,4,1,phon
1,1.0,word,20,0.13284016,ti-bu-do,4,1,phon
2,0.75,part-word,20,0.12738904,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,20,0.11810296,pi-go-la,4,1,phon
0,1.0,word,21,0.11446926,pa-bi-ku,4,1,phon
1,1.0,word,21,0.13390353,ti-bu-do,4,1,phon
2,0.75,part-word,21,0.12683529,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,21,0.117581606,pi-go-la,4,1,phon
0,1.0,word,22,0.1189027,pa-bi-ku,4,1,phon
1,1.0,word,22,0.13139558,ti-bu-do,4,1,phon
2,0.75,part-word,22,0.124560684,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,22,0.11742041,pi-go-la,4,1,phon
0,1.0,word,23,0.108608164,pa-bi-ku,4,1,phon
1,1.0,word,23,0.12231931,ti-bu-do,4,1,phon
2,0.75,part-word,23,0.1174651,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,23,0.10743837,pi-go-la,4,1,phon
0,1.0,word,24,0.122506484,pa-bi-ku,4,1,phon
1,1.0,word,24,0.13735715,ti-bu-do,4,1,phon
2,0.75,part-word,24,0.12836841,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,24,0.117847264,pi-go-la,4,1,phon
0,1.0,word,25,0.116240054,pa-bi-ku,4,1,phon
1,1.0,word,25,0.13389201,ti-bu-do,4,1,phon
2,0.75,part-word,25,0.12685932,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,25,0.11809434,pi-go-la,4,1,phon
0,1.0,word,26,0.11255619,pa-bi-ku,4,1,phon
1,1.0,word,26,0.13001129,ti-bu-do,4,1,phon
2,0.75,part-word,26,0.12394518,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,26,0.114548154,pi-go-la,4,1,phon
0,1.0,word,27,0.11187644,pa-bi-ku,4,1,phon
1,1.0,word,27,0.12638961,ti-bu-do,4,1,phon
2,0.75,part-word,27,0.124491364,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,27,0.11622514,pi-go-la,4,1,phon
0,1.0,word,28,0.10834172,pa-bi-ku,4,1,phon
1,1.0,word,28,0.12491857,ti-bu-do,4,1,phon
2,0.75,part-word,28,0.12374468,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,28,0.113030896,pi-go-la,4,1,phon
0,1.0,word,29,0.11753154,pa-bi-ku,4,1,phon
1,1.0,word,29,0.13360979,ti-bu-do,4,1,phon
2,0.75,part-word,29,0.12385814,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,29,0.11591315,pi-go-la,4,1,phon
0,1.0,word,30,0.115875006,pa-bi-ku,4,1,phon
1,1.0,word,30,0.13094456,ti-bu-do,4,1,phon
2,0.75,part-word,30,0.12518457,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,30,0.11738329,pi-go-la,4,1,phon
0,1.0,word,31,0.1094767,pa-bi-ku,4,1,phon
1,1.0,word,31,0.12382923,ti-bu-do,4,1,phon
2,0.75,part-word,31,0.12061259,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,31,0.112408765,pi-go-la,4,1,phon
0,1.0,word,32,0.11260739,pa-bi-ku,4,1,phon
1,1.0,word,32,0.1259507,ti-bu-do,4,1,phon
2,0.75,part-word,32,0.12136051,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,32,0.11193335,pi-go-la,4,1,phon
0,1.0,word,33,0.11480926,pa-bi-ku,4,1,phon
1,1.0,word,33,0.12728725,ti-bu-do,4,1,phon
2,0.75,part-word,33,0.12449904,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,33,0.114229016,pi-go-la,4,1,phon
0,1.0,word,34,0.11370746,pa-bi-ku,4,1,phon
1,1.0,word,34,0.12700865,ti-bu-do,4,1,phon
2,0.75,part-word,34,0.121262,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,34,0.113079146,pi-go-la,4,1,phon
0,1.0,word,35,0.11213793,pa-bi-ku,4,1,phon
1,1.0,word,35,0.12549584,ti-bu-do,4,1,phon
2,0.75,part-word,35,0.12218724,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,35,0.11154786,pi-go-la,4,1,phon
0,1.0,word,36,0.11520175,pa-bi-ku,4,1,phon
1,1.0,word,36,0.13184112,ti-bu-do,4,1,phon
2,0.75,part-word,36,0.12556417,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,36,0.11504717,pi-go-la,4,1,phon
0,1.0,word,37,0.11258833,pa-bi-ku,4,1,phon
1,1.0,word,37,0.13082288,ti-bu-do,4,1,phon
2,0.75,part-word,37,0.1251047,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,37,0.11721435,pi-go-la,4,1,phon
0,1.0,word,38,0.10900501,pa-bi-ku,4,1,phon
1,1.0,word,38,0.121912494,ti-bu-do,4,1,phon
2,0.75,part-word,38,0.11907525,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,38,0.11125126,pi-go-la,4,1,phon
0,1.0,word,39,0.12210606,pa-bi-ku,4,1,phon
1,1.0,word,39,0.14216533,ti-bu-do,4,1,phon
2,0.75,part-word,39,0.13140817,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,39,0.1219399,pi-go-la,4,1,phon
0,1.0,word,40,0.11137601,pa-bi-ku,4,1,phon
1,1.0,word,40,0.13025868,ti-bu-do,4,1,phon
2,0.75,part-word,40,0.124768816,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,40,0.11592766,pi-go-la,4,1,phon
0,1.0,word,41,0.11129281,pa-bi-ku,4,1,phon
1,1.0,word,41,0.12715125,ti-bu-do,4,1,phon
2,0.75,part-word,41,0.12182994,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,41,0.110104874,pi-go-la,4,1,phon
0,1.0,word,42,0.116922975,pa-bi-ku,4,1,phon
1,1.0,word,42,0.1333955,ti-bu-do,4,1,phon
2,0.75,part-word,42,0.12716737,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,42,0.11882838,pi-go-la,4,1,phon
0,1.0,word,43,0.11319497,pa-bi-ku,4,1,phon
1,1.0,word,43,0.12944195,ti-bu-do,4,1,phon
2,0.75,part-word,43,0.12180902,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,43,0.11173661,pi-go-la,4,1,phon
0,1.0,word,44,0.1139684,pa-bi-ku,4,1,phon
1,1.0,word,44,0.12909824,ti-bu-do,4,1,phon
2,0.75,part-word,44,0.12627116,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,44,0.11643644,pi-go-la,4,1,phon
0,1.0,word,45,0.11011937,pa-bi-ku,4,1,phon
1,1.0,word,45,0.12161452,ti-bu-do,4,1,phon
2,0.75,part-word,45,0.11660974,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,45,0.10931176,pi-go-la,4,1,phon
0,1.0,word,46,0.11604409,pa-bi-ku,4,1,phon
1,1.0,word,46,0.13457471,ti-bu-do,4,1,phon
2,0.75,part-word,46,0.12688562,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,46,0.11779039,pi-go-la,4,1,phon
0,1.0,word,47,0.11314059,pa-bi-ku,4,1,phon
1,1.0,word,47,0.12565818,ti-bu-do,4,1,phon
2,0.75,part-word,47,0.12029346,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,47,0.11288382,pi-go-la,4,1,phon
0,1.0,word,48,0.1086886,pa-bi-ku,4,1,phon
1,1.0,word,48,0.123118505,ti-bu-do,4,1,phon
2,0.75,part-word,48,0.11950022,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,48,0.11126973,pi-go-la,4,1,phon
0,1.0,word,49,0.108157024,pa-bi-ku,4,1,phon
1,1.0,word,49,0.123949274,ti-bu-do,4,1,phon
2,0.75,part-word,49,0.1212166,tu-da-ro,4,1,phon
3,0.752808988764045,part-word,49,0.11081086,pi-go-la,4,1,phon
0,1.0,word,0,0.08668767,pa-bi-ku,8,1,phon
1,1.0,word,0,0.09641377,ti-bu-do,8,1,phon
2,0.75,part-word,0,0.09873915,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,0,0.08983378,pi-go-la,8,1,phon
0,1.0,word,1,0.08545977,pa-bi-ku,8,1,phon
1,1.0,word,1,0.09218295,ti-bu-do,8,1,phon
2,0.75,part-word,1,0.09251408,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,1,0.08570893,pi-go-la,8,1,phon
0,1.0,word,2,0.08051962,pa-bi-ku,8,1,phon
1,1.0,word,2,0.09209916,ti-bu-do,8,1,phon
2,0.75,part-word,2,0.096791826,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,2,0.08751725,pi-go-la,8,1,phon
0,1.0,word,3,0.07131657,pa-bi-ku,8,1,phon
1,1.0,word,3,0.07900755,ti-bu-do,8,1,phon
2,0.75,part-word,3,0.08582422,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,3,0.0759411,pi-go-la,8,1,phon
0,1.0,word,4,0.07258907,pa-bi-ku,8,1,phon
1,1.0,word,4,0.079008415,ti-bu-do,8,1,phon
2,0.75,part-word,4,0.08304814,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,4,0.07714348,pi-go-la,8,1,phon
0,1.0,word,5,0.07600199,pa-bi-ku,8,1,phon
1,1.0,word,5,0.08059775,ti-bu-do,8,1,phon
2,0.75,part-word,5,0.08296199,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,5,0.075357184,pi-go-la,8,1,phon
0,1.0,word,6,0.07760659,pa-bi-ku,8,1,phon
1,1.0,word,6,0.08661491,ti-bu-do,8,1,phon
2,0.75,part-word,6,0.091343865,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,6,0.08198303,pi-go-la,8,1,phon
0,1.0,word,7,0.081553385,pa-bi-ku,8,1,phon
1,1.0,word,7,0.08513087,ti-bu-do,8,1,phon
2,0.75,part-word,7,0.08968726,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,7,0.08433903,pi-go-la,8,1,phon
0,1.0,word,8,0.08086932,pa-bi-ku,8,1,phon
1,1.0,word,8,0.08911479,ti-bu-do,8,1,phon
2,0.75,part-word,8,0.0919489,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,8,0.0844948,pi-go-la,8,1,phon
0,1.0,word,9,0.07178648,pa-bi-ku,8,1,phon
1,1.0,word,9,0.08439177,ti-bu-do,8,1,phon
2,0.75,part-word,9,0.091404125,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,9,0.08360192,pi-go-la,8,1,phon
0,1.0,word,10,0.07533272,pa-bi-ku,8,1,phon
1,1.0,word,10,0.08334833,ti-bu-do,8,1,phon
2,0.75,part-word,10,0.08752598,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,10,0.08017981,pi-go-la,8,1,phon
0,1.0,word,11,0.08792983,pa-bi-ku,8,1,phon
1,1.0,word,11,0.09558614,ti-bu-do,8,1,phon
2,0.75,part-word,11,0.092855714,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,11,0.084497035,pi-go-la,8,1,phon
0,1.0,word,12,0.09640316,pa-bi-ku,8,1,phon
1,1.0,word,12,0.105017155,ti-bu-do,8,1,phon
2,0.75,part-word,12,0.10170125,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,12,0.0963874,pi-go-la,8,1,phon
0,1.0,word,13,0.076288305,pa-bi-ku,8,1,phon
1,1.0,word,13,0.07753299,ti-bu-do,8,1,phon
2,0.75,part-word,13,0.08424899,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,13,0.07891549,pi-go-la,8,1,phon
0,1.0,word,14,0.08222478,pa-bi-ku,8,1,phon
1,1.0,word,14,0.08814795,ti-bu-do,8,1,phon
2,0.75,part-word,14,0.092132956,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,14,0.08383903,pi-go-la,8,1,phon
0,1.0,word,15,0.087518096,pa-bi-ku,8,1,phon
1,1.0,word,15,0.10192582,ti-bu-do,8,1,phon
2,0.75,part-word,15,0.0973755,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,15,0.08895608,pi-go-la,8,1,phon
0,1.0,word,16,0.08330643,pa-bi-ku,8,1,phon
1,1.0,word,16,0.09284344,ti-bu-do,8,1,phon
2,0.75,part-word,16,0.09338187,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,16,0.08681105,pi-go-la,8,1,phon
0,1.0,word,17,0.081838265,pa-bi-ku,8,1,phon
1,1.0,word,17,0.09222226,ti-bu-do,8,1,phon
2,0.75,part-word,17,0.09443304,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,17,0.08719385,pi-go-la,8,1,phon
0,1.0,word,18,0.07666694,pa-bi-ku,8,1,phon
1,1.0,word,18,0.081792876,ti-bu-do,8,1,phon
2,0.75,part-word,18,0.08197134,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,18,0.07346937,pi-go-la,8,1,phon
0,1.0,word,19,0.0872426,pa-bi-ku,8,1,phon
1,1.0,word,19,0.104347736,ti-bu-do,8,1,phon
2,0.75,part-word,19,0.10058911,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,19,0.09275083,pi-go-la,8,1,phon
0,1.0,word,20,0.08286777,pa-bi-ku,8,1,phon
1,1.0,word,20,0.092009574,ti-bu-do,8,1,phon
2,0.75,part-word,20,0.09367229,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,20,0.08626707,pi-go-la,8,1,phon
0,1.0,word,21,0.08467343,pa-bi-ku,8,1,phon
1,1.0,word,21,0.09751789,ti-bu-do,8,1,phon
2,0.75,part-word,21,0.09650543,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,21,0.08889806,pi-go-la,8,1,phon
0,1.0,word,22,0.08307219,pa-bi-ku,8,1,phon
1,1.0,word,22,0.08739957,ti-bu-do,8,1,phon
2,0.75,part-word,22,0.09044373,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,22,0.08456668,pi-go-la,8,1,phon
0,1.0,word,23,0.075258344,pa-bi-ku,8,1,phon
1,1.0,word,23,0.07835129,ti-bu-do,8,1,phon
2,0.75,part-word,23,0.083080634,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,23,0.075771466,pi-go-la,8,1,phon
0,1.0,word,24,0.09374125,pa-bi-ku,8,1,phon
1,1.0,word,24,0.10298669,ti-bu-do,8,1,phon
2,0.75,part-word,24,0.09882419,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,24,0.089236006,pi-go-la,8,1,phon
0,1.0,word,25,0.086909816,pa-bi-ku,8,1,phon
1,1.0,word,25,0.09877619,ti-bu-do,8,1,phon
2,0.75,part-word,25,0.0967657,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,25,0.0897301,pi-go-la,8,1,phon
0,1.0,word,26,0.07848165,pa-bi-ku,8,1,phon
1,1.0,word,26,0.08860885,ti-bu-do,8,1,phon
2,0.75,part-word,26,0.090493575,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,26,0.0831584,pi-go-la,8,1,phon
0,1.0,word,27,0.076772064,pa-bi-ku,8,1,phon
1,1.0,word,27,0.0834032,ti-bu-do,8,1,phon
2,0.75,part-word,27,0.090355515,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,27,0.083096,pi-go-la,8,1,phon
0,1.0,word,28,0.07603957,pa-bi-ku,8,1,phon
1,1.0,word,28,0.08308028,ti-bu-do,8,1,phon
2,0.75,part-word,28,0.09076257,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,28,0.082120135,pi-go-la,8,1,phon
0,1.0,word,29,0.08372815,pa-bi-ku,8,1,phon
1,1.0,word,29,0.09147576,ti-bu-do,8,1,phon
2,0.75,part-word,29,0.089689195,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,29,0.08347235,pi-go-la,8,1,phon
0,1.0,word,30,0.08293308,pa-bi-ku,8,1,phon
1,1.0,word,30,0.09166699,ti-bu-do,8,1,phon
2,0.75,part-word,30,0.09245965,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,30,0.0864005,pi-go-la,8,1,phon
0,1.0,word,31,0.0723144,pa-bi-ku,8,1,phon
1,1.0,word,31,0.077098936,ti-bu-do,8,1,phon
2,0.75,part-word,31,0.08667768,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,31,0.07898267,pi-go-la,8,1,phon
0,1.0,word,32,0.08198619,pa-bi-ku,8,1,phon
1,1.0,word,32,0.0861584,ti-bu-do,8,1,phon
2,0.75,part-word,32,0.08833669,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,32,0.08118713,pi-go-la,8,1,phon
0,1.0,word,33,0.08304389,pa-bi-ku,8,1,phon
1,1.0,word,33,0.086970784,ti-bu-do,8,1,phon
2,0.75,part-word,33,0.09011304,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,33,0.08166933,pi-go-la,8,1,phon
0,1.0,word,34,0.080234185,pa-bi-ku,8,1,phon
1,1.0,word,34,0.08454062,ti-bu-do,8,1,phon
2,0.75,part-word,34,0.08741131,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,34,0.08014347,pi-go-la,8,1,phon
0,1.0,word,35,0.0755588,pa-bi-ku,8,1,phon
1,1.0,word,35,0.07895079,ti-bu-do,8,1,phon
2,0.75,part-word,35,0.08648786,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,35,0.07748178,pi-go-la,8,1,phon
0,1.0,word,36,0.08062189,pa-bi-ku,8,1,phon
1,1.0,word,36,0.090369225,ti-bu-do,8,1,phon
2,0.75,part-word,36,0.09091091,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,36,0.08212265,pi-go-la,8,1,phon
0,1.0,word,37,0.0835347,pa-bi-ku,8,1,phon
1,1.0,word,37,0.0952284,ti-bu-do,8,1,phon
2,0.75,part-word,37,0.09562181,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,37,0.089494295,pi-go-la,8,1,phon
0,1.0,word,38,0.07580477,pa-bi-ku,8,1,phon
1,1.0,word,38,0.08036119,ti-bu-do,8,1,phon
2,0.75,part-word,38,0.08805673,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,38,0.080725715,pi-go-la,8,1,phon
0,1.0,word,39,0.094056785,pa-bi-ku,8,1,phon
1,1.0,word,39,0.10977106,ti-bu-do,8,1,phon
2,0.75,part-word,39,0.102352306,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,39,0.095202796,pi-go-la,8,1,phon
0,1.0,word,40,0.08158705,pa-bi-ku,8,1,phon
1,1.0,word,40,0.095407315,ti-bu-do,8,1,phon
2,0.75,part-word,40,0.09604868,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,40,0.08889504,pi-go-la,8,1,phon
0,1.0,word,41,0.077883095,pa-bi-ku,8,1,phon
1,1.0,word,41,0.0822556,ti-bu-do,8,1,phon
2,0.75,part-word,41,0.085755184,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,41,0.076079145,pi-go-la,8,1,phon
0,1.0,word,42,0.08447809,pa-bi-ku,8,1,phon
1,1.0,word,42,0.095288664,ti-bu-do,8,1,phon
2,0.75,part-word,42,0.095821664,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,42,0.08969416,pi-go-la,8,1,phon
0,1.0,word,43,0.0801397,pa-bi-ku,8,1,phon
1,1.0,word,43,0.08866886,ti-bu-do,8,1,phon
2,0.75,part-word,43,0.086544536,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,43,0.078793496,pi-go-la,8,1,phon
0,1.0,word,44,0.07855354,pa-bi-ku,8,1,phon
1,1.0,word,44,0.08576365,ti-bu-do,8,1,phon
2,0.75,part-word,44,0.0911444,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,44,0.08323033,pi-go-la,8,1,phon
0,1.0,word,45,0.079292975,pa-bi-ku,8,1,phon
1,1.0,word,45,0.08240546,ti-bu-do,8,1,phon
2,0.75,part-word,45,0.08454042,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,45,0.07802659,pi-go-la,8,1,phon
0,1.0,word,46,0.08513872,pa-bi-ku,8,1,phon
1,1.0,word,46,0.09698118,ti-bu-do,8,1,phon
2,0.75,part-word,46,0.09627953,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,46,0.089048795,pi-go-la,8,1,phon
0,1.0,word,47,0.07811768,pa-bi-ku,8,1,phon
1,1.0,word,47,0.081870444,ti-bu-do,8,1,phon
2,0.75,part-word,47,0.08712582,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,47,0.08134803,pi-go-la,8,1,phon
0,1.0,word,48,0.0768532,pa-bi-ku,8,1,phon
1,1.0,word,48,0.08508622,ti-bu-do,8,1,phon
2,0.75,part-word,48,0.09032386,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,48,0.08354459,pi-go-la,8,1,phon
0,1.0,word,49,0.076040745,pa-bi-ku,8,1,phon
1,1.0,word,49,0.08352576,ti-bu-do,8,1,phon
2,0.75,part-word,49,0.088853955,tu-da-ro,8,1,phon
3,0.752808988764045,part-word,49,0.08038885,pi-go-la,8,1,phon
0,1.0,word,0,0.05779802,pa-bi-ku,16,1,phon
1,1.0,word,0,0.044921435,ti-bu-do,16,1,phon
2,0.75,part-word,0,0.085750476,tu-da-ro,16,1,phon
3,0.752808988764045,part-word,0,0.07526575,pi-go-la,16,1,phon
0,1.0,word,1,0.05480436,pa-bi-ku,16,1,phon
1,1.0,word,1,0.04182005,ti-bu-do,16,1,phon
2,0.75,part-word,1,0.083797425,tu-da-ro,16,1,phon
3,0.752808988764045,part-word,1,0.07264293,pi-go-la,16,1,phon
0,1.0,word,2,0.056147225,pa-bi-ku,16,1,phon
1,1.0,word,2,0.044213332,ti-bu-do,16,1,phon
2,0.75,part-word,2,0.0842839,tu-da-ro,16,1,phon
3,0.752808988764045,part-word,2,0.07650244,pi-go-la,16,1,phon
0,1.0,word,3,0.052747294,pa-bi-ku,16,1,phon
1,1.0,word,3,0.041420005,ti-bu-do,16,1,phon
2,0.75,part-word,3,0.082452476,tu-da-ro,16,1,phon
3,0.752808988764045,part-word,3,0.07314081,pi-go-la,16,1,phon
0,1.0,word,4,0.051040545,pa-bi-ku,16,1,phon
1,1.0,word,4,0.04147599,ti-bu-do,16,1,phon
2,0.75,part-word,4,0.08163418,tu-da-ro,16,1,phon
3,0.752808988764045,part-word,4,0.07054475,pi-go-la,16,1,phon
0,1.0,word,5,0.053607732,pa-bi-ku,16,1,phon
1,1.0,word,5,0.042703047,ti-bu-do,16,1,phon
2,0.75,part-word,5,0.08036567,tu-da-ro,16,1,phon
3,0.752808988764045,part-word,5,0.07065363,pi-go-la,16,1,phon
0,1.0,word,6,0.0557243,pa-bi-ku,16,1,phon
1,1.0,word,6,0.043062754,ti-bu-do,16,1,phon
2,0.75,part-word,6,0.08286974,tu-da-ro,16,1,phon
3,0.752808988764045,part-word,6,0.073923126,pi-go-la,16,1,phon
0,1.0,word,7,0.054927085,pa-bi-ku,16,1,phon
1,1.0,word,7,0.041305106,ti-bu-do,16,1,phon
2,0.75,part-word,7,0.08253345,tu-da-ro,16,1,phon
3,0.752808988764045,part-word,7,0.07121676,pi-go-la,16,1,phon
0,1.0,word,8,0.05469897,pa-bi-ku,16,1,phon
1,1.0,word,8,0.041314155,ti-bu-do,16,1,phon
2,0.75,part-word,8,0.08498252,tu-da-ro,16,1,phon
3,0.752808988764045,part-word,8,0.072791815,pi-go-la,16,1,phon
0,1.0,word,9,0.052838065,pa-bi-ku,16,1,phon
1,1.0,word,9,0.041743282,ti-bu-do,16,1,phon
2,0.75,part-word,9,0.08234493,tu-da-ro,16,1,phon
3,0.752808988764045,part-word,9,0.07234284,pi-go-la,16,1,phon
0,1.0,word,10,0.052642398,pa-bi-ku,16,1,phon
1,1.0,word,10,0.04043621,ti-bu-do,16,1,phon
